burst,Ind_ID,new_burst,attribution_merged
burst_3,Ratel,268386,Eating
burst_3,Ratel,521734,Resting
burst_3,Ratel,521735,Walking
burst_3,Ratel,521736,Eating
burst_3,Ratel,521737,Resting
burst_3,Ratel,521738,Walking
burst_3,Ratel,521739,Walking
burst_3,Ratel,521740,Remove
burst_3,Ratel,521741,Remove
burst_3,Ratel,521742,Remove
burst_3,Ratel,521743,Remove
burst_3,Ratel,521744,Self-scratching
burst_3,Ratel,521745,Remove
burst_3,Ratel,521746,Eating
burst_3,Ratel,521747,Eating
burst_3,Ratel,521748,Eating
burst_3,Ratel,635857,Resting
burst_3,Ratel,635858,Resting
burst_3,Ratel,635859,Resting
burst_3,Ratel,635860,Resting
burst_3,Ratel,635861,Resting
burst_3,Ratel,635862,Resting
burst_3,Ratel,635863,Resting
burst_3,Ratel,635864,Resting
burst_3,Ratel,635865,Resting
burst_3,Ratel,635866,Remove
burst_3,Ratel,635867,Remove
burst_3,Ratel,635868,Remove
burst_3,Ratel,635869,Remove
burst_3,Ratel,635870,Remove
burst_3,Ratel,635871,Remove
burst_3,Ratel,906955,Resting
burst_3,Ratel,906956,Resting
burst_3,Ratel,906957,Resting
burst_3,Ratel,906958,Resting
burst_3,Ratel,906959,Resting
burst_3,Ratel,906960,Resting
burst_3,Ratel,906961,Resting
burst_3,Ratel,906962,Resting
burst_3,Ratel,906963,Resting
burst_3,Ratel,906964,Eating
burst_3,Ratel,906965,Eating
burst_3,Ratel,906966,Eating
burst_3,Ratel,906967,Walking
burst_3,Ratel,906968,Walking
burst_3,Ratel,906969,Resting
burst_3,Ratel,906970,Resting
burst_3,Ratel,906971,Resting
burst_3,Ratel,906972,Resting
burst_3,Ratel,906973,Remove
burst_3,Ratel,906974,Remove
burst_3,Ratel,906975,Resting
burst_3,Ratel,906976,Eating
burst_3,Ratel,906977,Eating
burst_3,Ratel,906978,Eating
burst_3,Ratel,906979,Eating
burst_3,Ratel,906980,Eating
burst_3,Ratel,906981,Eating
burst_3,Ratel,906982,Eating
burst_3,Ratel,906983,Eating
burst_3,Ratel,906984,Eating
burst_3,Ratel,906985,Eating
burst_3,Ratel,906986,Eating
burst_3,Ratel,906987,Eating
burst_3,Ratel,906988,Eating
burst_3,Ratel,906989,Eating
burst_3,Ratel,906990,Eating
burst_3,Ratel,906991,Eating
burst_3,Ratel,906992,Walking
burst_3,Ratel,906993,Eating
burst_3,Ratel,906994,Eating
burst_3,Ratel,906995,Eating
burst_3,Ratel,906996,Eating
burst_3,Ratel,906997,Eating
burst_3,Ratel,906998,Eating
burst_3,Ratel,906999,Eating
burst_3,Ratel,907000,Eating
burst_3,Ratel,907001,Eating
burst_3,Ratel,907002,Eating
burst_3,Ratel,907003,Eating
burst_3,Ratel,907004,Eating
burst_3,Ratel,907005,Eating
burst_3,Ratel,907006,Eating
burst_3,Ratel,907007,Eating
burst_3,Ratel,907008,Eating
burst_3,Ratel,907009,Eating
burst_3,Ratel,907010,Eating
burst_3,Ratel,907011,Resting
burst_3,Ratel,907012,Eating
burst_3,Ratel,907013,Eating
burst_3,Ratel,907014,Eating
burst_3,Seychelles,212779,Walking
burst_3,Seychelles,212780,Walking
burst_3,Seychelles,212781,Walking
burst_3,Seychelles,212782,Walking
burst_3,Seychelles,212783,Walking
burst_3,Seychelles,212784,Walking
burst_3,Seychelles,212785,Remove
burst_3,Seychelles,212786,Remove
burst_3,Seychelles,212787,Remove
burst_3,Seychelles,212788,Running
burst_3,Seychelles,212789,Walking
burst_3,Seychelles,212790,Resting
burst_3,Seychelles,212791,Eating
burst_3,Seychelles,212792,Eating
burst_3,Seychelles,212793,Eating
burst_3,Seychelles,212794,Eating
burst_3,Seychelles,212795,Eating
burst_3,Seychelles,212796,Eating
burst_3,Seychelles,212797,Walking
burst_3,Seychelles,212798,Walking
burst_3,Seychelles,212799,Walking
burst_3,Seychelles,212800,Eating
burst_3,Seychelles,212801,Eating
burst_3,Seychelles,212802,Eating
burst_3,Seychelles,212803,Eating
burst_3,Seychelles,212804,Running
burst_3,Seychelles,212805,Running
burst_3,Seychelles,475231,Resting
burst_3,Seychelles,475232,Resting
burst_3,Seychelles,475233,Resting
burst_3,Seychelles,475234,Resting
burst_3,Seychelles,475235,Resting
burst_3,Seychelles,475236,Resting
burst_3,Seychelles,475237,Resting
burst_3,Seychelles,475238,Resting
burst_3,Seychelles,475239,Walking
burst_3,Seychelles,475240,Remove
burst_3,Seychelles,475241,Remove
burst_3,Seychelles,475242,Remove
burst_3,Seychelles,475243,Resting
burst_3,Seychelles,475244,Resting
burst_3,Seychelles,475245,Resting
burst_3,Seychelles,647098,Eating
burst_3,Seychelles,647099,Eating
burst_3,Seychelles,647100,Eating
burst_3,Seychelles,647101,Eating
burst_3,Seychelles,647102,Eating
burst_3,Seychelles,647103,Eating
burst_3,Seychelles,647104,Remove
burst_3,Seychelles,647105,Remove
burst_3,Seychelles,647106,Remove
burst_3,Seychelles,647107,Eating
burst_3,Seychelles,647108,Resting
burst_3,Seychelles,647109,Resting
burst_3,Seychelles,647110,Resting
burst_3,Seychelles,647111,Walking
burst_3,Seychelles,647112,Walking
burst_3,Seychelles,647113,Resting
burst_3,Seychelles,647114,Walking
burst_3,Seychelles,647115,Resting
burst_3,Seychelles,672835,Eating
burst_3,Seychelles,672836,Eating
burst_3,Seychelles,672837,Eating
burst_3,Seychelles,672838,Eating
burst_3,Seychelles,672839,Eating
burst_3,Seychelles,672840,Eating
burst_3,Seychelles,672841,Eating
burst_3,Seychelles,672842,Eating
burst_3,Seychelles,672843,Eating
burst_3,Seychelles,672844,Eating
burst_3,Seychelles,672845,Eating
burst_3,Seychelles,672846,Eating
burst_3,Seychelles,672847,Eating
burst_3,Seychelles,672848,Eating
burst_3,Seychelles,672849,Eating
burst_3,Seychelles,672850,Eating
burst_3,Seychelles,672851,Eating
burst_3,Seychelles,672852,Eating
burst_3,Seychelles,672853,Eating
burst_3,Seychelles,672854,Eating
burst_3,Seychelles,672855,Remove
burst_3,Seychelles,672856,Eating
burst_3,Seychelles,672857,Eating
burst_3,Seychelles,672858,Eating
burst_3,Seychelles,672859,Eating
burst_3,Seychelles,672860,Eating
burst_3,Seychelles,672861,Eating
burst_3,Seychelles,672862,Eating
burst_3,Seychelles,672863,Eating
burst_3,Seychelles,672864,Eating
burst_3,Seychelles,672865,Resting
burst_3,Seychelles,672866,Resting
burst_3,Seychelles,672867,Resting
burst_3,Seychelles,672868,Resting
burst_3,Seychelles,672869,Resting
burst_3,Seychelles,672870,Resting
burst_3,Seychelles,672871,Remove
burst_3,Seychelles,672872,Remove
burst_3,Seychelles,672873,Remove
burst_3,Seychelles,672874,Remove
burst_3,Seychelles,672875,Remove
burst_3,Seychelles,672876,Remove
burst_3,Seychelles,672877,Remove
burst_3,Seychelles,672878,Remove
burst_3,Seychelles,672879,Remove
burst_3,Seychelles,672880,Remove
burst_3,Seychelles,672881,Remove
burst_3,Seychelles,672882,Remove
burst_3,Seychelles,672883,Remove
burst_3,Seychelles,672884,Remove
burst_3,Seychelles,672885,Remove
burst_3,Seychelles,672886,Remove
burst_3,Seychelles,672887,Remove
burst_3,Seychelles,672888,Remove
burst_3,Seychelles,672889,Resting
burst_3,Seychelles,672890,Resting
burst_3,Seychelles,672891,Resting
burst_3,Seychelles,672892,Resting
burst_3,Seychelles,672893,Resting
burst_3,Seychelles,672894,Resting
burst_3,Seychelles,672895,Remove
burst_3,Seychelles,672896,Remove
burst_3,Seychelles,672897,Remove
burst_3,Seychelles,672898,Remove
burst_3,Seychelles,672899,Remove
burst_3,Seychelles,672900,Remove
burst_3,Seychelles,672901,Remove
burst_3,Seychelles,672902,Remove
burst_3,Seychelles,672903,Remove
burst_3,Seychelles,672904,Remove
burst_3,Seychelles,672905,Remove
burst_3,Seychelles,672906,Remove
burst_3,Seychelles,672907,Remove
burst_3,Seychelles,672908,Remove
burst_3,Seychelles,672909,Remove
burst_3,Seychelles,672910,Remove
burst_3,Seychelles,672911,Remove
burst_3,Seychelles,672912,Remove
burst_3,Seychelles,672913,Remove
burst_3,Seychelles,672914,Walking
burst_3,Seychelles,672915,Remove
burst_3,Seychelles,672916,Resting
burst_3,Seychelles,672917,Resting
burst_3,Seychelles,672918,Resting
burst_3,Seychelles,672919,Resting
burst_3,Seychelles,672920,Resting
burst_3,Seychelles,672921,Resting
burst_3,Seychelles,672922,Resting
burst_3,Seychelles,672923,Resting
burst_3,Seychelles,672924,Resting
burst_3,Seychelles,672925,Resting
burst_3,Seychelles,672926,Resting
burst_3,Seychelles,672927,Resting
burst_3,Seychelles,672928,Resting
burst_3,Seychelles,672929,Resting
burst_3,Seychelles,672930,Resting
burst_3,Seychelles,672931,Remove
burst_3,Seychelles,672932,Remove
burst_3,Seychelles,672933,Remove
burst_3,Seychelles,672934,Remove
burst_3,Seychelles,672935,Remove
burst_3,Seychelles,672936,Remove
burst_3,Seychelles,672937,Remove
burst_3,Seychelles,672938,Remove
burst_3,Seychelles,672939,Remove
burst_3,Seychelles,672940,Remove
burst_3,Seychelles,672941,Remove
burst_3,Seychelles,672942,Remove
burst_3,Seychelles,672943,Remove
burst_3,Seychelles,672944,Remove
burst_3,Seychelles,672945,Remove
burst_3,Seychelles,672946,Remove
burst_3,Seychelles,672947,Remove
burst_3,Seychelles,672948,Remove
burst_3,Seychelles,672949,Remove
burst_3,Seychelles,672950,Remove
burst_3,Seychelles,672951,Remove
burst_3,Seychelles,716884,Resting
burst_3,Seychelles,716885,Resting
burst_3,Seychelles,716886,Eating
burst_3,Seychelles,716887,Resting
burst_3,Seychelles,716888,Eating
burst_3,Seychelles,716889,Eating
burst_3,Seychelles,716890,Eating
burst_3,Seychelles,716891,Eating
burst_3,Seychelles,716892,Remove
burst_3,Seychelles,716893,Resting
burst_3,Seychelles,716894,Resting
burst_3,Seychelles,716895,Resting
burst_3,Seychelles,716896,Eating
burst_3,Seychelles,716897,Eating
burst_3,Seychelles,716898,Eating
burst_3,Seychelles,716899,Eating
burst_3,Seychelles,716900,Eating
burst_3,Seychelles,716901,Eating
burst_3,Seychelles,716902,Eating
burst_3,Seychelles,716903,Eating
burst_3,Seychelles,716904,Eating
burst_3,Seychelles,716905,Eating
burst_3,Seychelles,716906,Eating
burst_3,Seychelles,716907,Eating
burst_3,Seychelles,897925,Grooming actor
burst_3,Seychelles,897926,Grooming actor
burst_3,Seychelles,897927,Grooming actor
burst_3,Seychelles,897928,Remove
burst_3,Seychelles,897929,Remove
burst_3,Seychelles,897930,Remove
burst_3,Seychelles,897931,Remove
burst_3,Seychelles,897932,Remove
burst_3,Seychelles,897933,Remove
burst_3,Seychelles,897934,Remove
burst_3,Seychelles,897935,Remove
burst_3,Seychelles,897936,Remove
burst_3,Seychelles,897937,Resting
burst_3,Seychelles,897938,Resting
burst_3,Seychelles,897939,Resting
burst_3,Seychelles,897940,Remove
burst_3,Seychelles,897941,Remove
burst_3,Seychelles,897942,Remove
burst_3,Seychelles,897943,Resting
burst_3,Seychelles,897944,Resting
burst_3,Seychelles,897945,Resting
burst_3,Seychelles,897946,Remove
burst_3,Seychelles,897947,Remove
burst_3,Seychelles,897948,Remove
burst_3,Seychelles,897949,Resting
burst_3,Seychelles,897950,Resting
burst_3,Seychelles,897951,Resting
burst_3,Seychelles,897952,Resting
burst_3,Seychelles,897953,Resting
burst_3,Seychelles,897954,Resting
burst_3,Seychelles,897955,Resting
burst_3,Seychelles,897956,Resting
burst_3,Seychelles,897957,Resting
burst_3,Seychelles,897958,Resting
burst_3,Seychelles,897959,Resting
burst_3,Seychelles,897960,Resting
burst_3,Seychelles,897961,Resting
burst_3,Seychelles,897962,Resting
burst_3,Seychelles,897963,Resting
burst_3,Seychelles,897964,Remove
burst_3,Seychelles,897965,Remove
burst_3,Seychelles,897966,Eating
burst_3,Seychelles,897967,Resting
burst_3,Seychelles,897968,Walking
burst_3,Seychelles,897969,Remove
burst_3,Seychelles,897970,Grooming receiver
burst_3,Seychelles,897971,Grooming receiver
burst_3,Seychelles,897972,Grooming receiver
burst_3,Seychelles,897973,Grooming actor
burst_3,Seychelles,897974,Grooming actor
burst_3,Seychelles,897975,Grooming actor
burst_3,Seychelles,897976,Resting
burst_3,Seychelles,897977,Resting
burst_3,Seychelles,897978,Resting
burst_3,Seychelles,897979,Resting
burst_3,Seychelles,897980,Resting
burst_3,Seychelles,897981,Resting
burst_3,Seychelles,897982,Resting
burst_3,Seychelles,897983,Resting
burst_3,Seychelles,897984,Resting
burst_3,Seychelles,926722,Grooming receiver
burst_3,Seychelles,926723,Grooming receiver
burst_3,Seychelles,926724,Grooming receiver
burst_3,Seychelles,926725,Grooming actor
burst_3,Seychelles,926726,Grooming actor
burst_3,Seychelles,926727,Grooming actor
burst_3,Seychelles,926728,Grooming actor
burst_3,Seychelles,926729,Grooming actor
burst_3,Seychelles,926730,Grooming actor
burst_3,Seychelles,926731,Resting
burst_3,Seychelles,926732,Resting
burst_3,Seychelles,926733,Resting
burst_3,Seychelles,926734,Resting
burst_3,Seychelles,926735,Resting
burst_3,Seychelles,926736,Resting
burst_3,Seychelles,926737,Resting
burst_3,Seychelles,926738,Resting
burst_3,Seychelles,926739,Resting
burst_3,Seychelles,926740,Resting
burst_3,Seychelles,926741,Resting
burst_3,Seychelles,926742,Grooming actor
burst_3,Seychelles,926743,Grooming actor
burst_3,Seychelles,926744,Grooming actor
burst_3,Seychelles,926745,Grooming actor
burst_3,Seychelles,926746,Grooming actor
burst_3,Seychelles,926747,Grooming actor
burst_3,Seychelles,926748,Grooming actor
burst_3,Seychelles,926749,Grooming actor
burst_3,Seychelles,926750,Grooming actor
burst_3,Seychelles,926751,Grooming actor
burst_3,Seychelles,926752,Grooming receiver
burst_3,Seychelles,926753,Grooming receiver
burst_3,Seychelles,926754,Grooming receiver
burst_3,Seychelles,926755,Grooming receiver
burst_3,Seychelles,926756,Grooming receiver
burst_3,Seychelles,926757,Grooming receiver
burst_3,Seychelles,926758,Grooming actor
burst_3,Seychelles,926759,Grooming actor
burst_3,Seychelles,926760,Grooming actor
burst_3,Seychelles,926761,Grooming actor
burst_3,Seychelles,926762,Grooming actor
burst_3,Seychelles,926763,Grooming actor
burst_3,Seychelles,926764,Grooming actor
burst_3,Seychelles,926765,Grooming actor
burst_3,Seychelles,926766,Grooming actor
burst_3,Seychelles,926767,Resting
burst_3,Seychelles,926768,Grooming actor
burst_3,Seychelles,926769,Grooming actor
burst_3,Seychelles,926770,Grooming actor
burst_3,Seychelles,926771,Grooming actor
burst_3,Seychelles,926772,Grooming actor
burst_3,Seychelles,926773,Grooming receiver
burst_3,Seychelles,926774,Grooming receiver
burst_3,Seychelles,926775,Grooming receiver
burst_3,Seychelles,926776,Grooming receiver
burst_3,Seychelles,926777,Grooming receiver
burst_3,Seychelles,926778,Grooming receiver
burst_3,Seychelles,926779,Grooming receiver
burst_3,Seychelles,926780,Grooming receiver
burst_3,Seychelles,926781,Grooming receiver
burst_3,Seychelles,949511,Eating
burst_3,Seychelles,949512,Eating
burst_3,Seychelles,949513,Remove
burst_3,Seychelles,949514,Remove
burst_3,Seychelles,949515,Remove
burst_3,Seychelles,949516,Remove
burst_3,Seychelles,949517,Remove
burst_3,Seychelles,949518,Self-scratching
burst_3,Seychelles,949519,Eating
burst_3,Seychelles,949520,Remove
burst_3,Seychelles,949521,Remove
burst_3,Seychelles,969496,Grooming actor
burst_3,Seychelles,969497,Grooming actor
burst_3,Seychelles,969498,Grooming actor
burst_3,Seychelles,969499,Grooming actor
burst_3,Seychelles,969500,Grooming actor
burst_3,Seychelles,969501,Grooming actor
burst_3,Seychelles,969502,Grooming receiver
burst_3,Seychelles,969503,Grooming receiver
burst_3,Seychelles,969504,Grooming receiver
burst_3,Seychelles,969505,Grooming receiver
burst_3,Seychelles,969506,Grooming receiver
burst_3,Seychelles,969507,Grooming receiver
burst_3,Seychelles,969508,Grooming receiver
burst_3,Seychelles,969509,Grooming receiver
burst_3,Seychelles,969510,Grooming receiver
burst_3,Seychelles,969511,Grooming receiver
burst_3,Seychelles,969512,Grooming receiver
burst_3,Seychelles,969513,Grooming receiver
burst_3,Seychelles,969514,Grooming receiver
burst_3,Seychelles,969515,Grooming receiver
burst_3,Seychelles,969516,Grooming receiver
burst_3,Seychelles,969517,Grooming receiver
burst_3,Seychelles,969518,Grooming receiver
burst_3,Seychelles,969519,Grooming receiver
burst_3,Seychelles,969520,Resting
burst_3,Seychelles,969521,Self-scratching
burst_3,Seychelles,969522,Self-scratching
burst_3,Seychelles,969523,Resting
burst_3,Seychelles,969524,Resting
burst_3,Seychelles,969525,Resting
burst_3,Seychelles,969526,Resting
burst_3,Seychelles,969527,Resting
burst_3,Seychelles,969528,Resting
burst_3,Seychelles,969529,Resting
burst_3,Seychelles,969530,Resting
burst_3,Seychelles,969531,Resting
burst_3,Seychelles,969532,Remove
burst_3,Seychelles,969533,Resting
burst_3,Seychelles,969534,Resting
burst_3,Seychelles,969535,Grooming actor
burst_3,Seychelles,969536,Resting
burst_3,Seychelles,969537,Resting
burst_3,Seychelles,969538,Resting
burst_3,Seychelles,969539,Resting
burst_3,Seychelles,969540,Resting
burst_3,Seychelles,969541,Resting
burst_3,Seychelles,969542,Resting
burst_3,Seychelles,969543,Resting
burst_3,Seychelles,969544,Resting
burst_3,Seychelles,969545,Resting
burst_3,Seychelles,969546,Self-scratching
burst_3,Seychelles,969547,Resting
burst_3,Seychelles,969548,Resting
burst_3,Seychelles,969549,Resting
burst_3,Seychelles,969550,Resting
burst_3,Seychelles,969551,Resting
burst_3,Seychelles,969552,Resting
burst_3,Seychelles,969553,Grooming actor
burst_3,Seychelles,969554,Grooming actor
burst_3,Seychelles,969555,Grooming actor
burst_3,Shongololo,327028,Walking
burst_3,Shongololo,327029,Resting
burst_3,Shongololo,327030,Walking
burst_3,Shongololo,327031,Resting
burst_3,Shongololo,327032,Resting
burst_3,Shongololo,327033,Resting
burst_3,Shongololo,497337,Running
burst_3,Shongololo,497338,Remove
burst_3,Shongololo,497339,Remove
burst_3,Shongololo,986902,Eating
burst_3,Shongololo,986903,Eating
burst_3,Shongololo,986904,Eating
burst_3,Shongololo,986905,Eating
burst_3,Shongololo,986906,Eating
burst_3,Shongololo,986907,Eating
burst_3,Shongololo,986908,Eating
burst_3,Shongololo,986909,Eating
burst_3,Shongololo,986910,Eating
burst_3,Shongololo,986911,Eating
burst_3,Shongololo,986912,Eating
burst_3,Shongololo,986913,Eating
burst_3,Shongololo,986914,Eating
burst_3,Shongololo,986915,Eating
burst_3,Shongololo,986916,Eating
burst_3,Shongololo,986917,Eating
burst_3,Shongololo,986918,Eating
burst_3,Shongololo,986919,Eating
burst_3,Shongololo,986920,Eating
burst_3,Shongololo,986921,Eating
burst_3,Shongololo,986922,Eating
burst_3,Shongololo,986923,Eating
burst_3,Shongololo,986924,Resting
burst_3,Shongololo,986925,Walking
burst_3,Shongololo,986926,Remove
burst_3,Shongololo,986927,Remove
burst_3,Shongololo,986928,Remove
burst_3,Shongololo,986929,Remove
burst_3,Shongololo,986930,Resting
burst_3,Shongololo,986931,Resting
burst_3,Shongololo,986932,Resting
burst_3,Shongololo,986933,Walking
burst_3,Shongololo,986934,Walking
burst_3,Shongololo,986935,Resting
burst_3,Shongololo,986936,Resting
burst_3,Shongololo,986937,Resting
burst_3,Shongololo,986938,Self-scratching
burst_3,Shongololo,986939,Walking
burst_3,Shongololo,986940,Remove
burst_3,Shongololo,986941,Eating
burst_3,Shongololo,986942,Eating
burst_3,Shongololo,986943,Remove
burst_3,Shongololo,986944,Eating
burst_3,Shongololo,986945,Eating
burst_3,Shongololo,986946,Remove
burst_3,Shongololo,986947,Eating
burst_3,Shongololo,986948,Eating
burst_3,Shongololo,986949,Eating
burst_3,Shongololo,986950,Eating
burst_3,Shongololo,986951,Eating
burst_3,Shongololo,986952,Walking
burst_3,Shongololo,986953,Remove
burst_3,Shongololo,986954,Remove
burst_3,Shongololo,986955,Remove
burst_3,Shongololo,986956,Walking
burst_3,Shongololo,986957,Remove
burst_3,Shongololo,986958,Remove
burst_3,Shongololo,991927,Self-scratching
burst_3,Shongololo,991928,Self-scratching
burst_3,Shongololo,991929,Remove
burst_3,Shongololo,991930,Resting
burst_3,Shongololo,991931,Resting
burst_3,Shongololo,991932,Resting
burst_3,Shongololo,991933,Resting
burst_3,Shongololo,991934,Resting
burst_3,Shongololo,991935,Resting
burst_3,Shongololo,991936,Resting
burst_3,Shongololo,991937,Resting
burst_3,Shongololo,991938,Resting
burst_3,Shongololo,991939,Resting
burst_3,Shongololo,991940,Resting
burst_3,Shongololo,991941,Resting
burst_3,Shongololo,991942,Self-scratching
burst_3,Shongololo,991943,Resting
burst_3,Shongololo,991944,Resting
burst_3,Shongololo,991945,Self-scratching
burst_3,Shongololo,991946,Resting
burst_3,Shongololo,991947,Resting
burst_3,Shongololo,991948,Eating
burst_3,Shongololo,991949,Eating
burst_3,Shongololo,991950,Eating
burst_3,Shongololo,991951,Resting
burst_3,Shongololo,991952,Resting
burst_3,Shongololo,991953,Resting
burst_3,Shongololo,991954,Resting
burst_3,Shongololo,991955,Walking
burst_3,Shongololo,991956,Resting
burst_3,Shongololo,991957,Resting
burst_3,Shongololo,991958,Resting
burst_3,Shongololo,991959,Resting
burst_3,Shongololo,991960,Resting
burst_3,Shongololo,991961,Resting
burst_3,Shongololo,991962,Self-scratching
burst_3,Shongololo,991963,Eating
burst_3,Shongololo,991964,Eating
burst_3,Shongololo,991965,Eating
burst_3,Shongololo,991966,Eating
burst_3,Shongololo,991967,Eating
burst_3,Shongololo,991968,Eating
burst_3,Shongololo,991969,Eating
burst_3,Shongololo,991970,Eating
burst_3,Shongololo,991971,Eating
burst_3,Shongololo,991972,Eating
burst_3,Shongololo,991973,Eating
burst_3,Shongololo,991974,Eating
burst_3,Shongololo,991975,Resting
burst_3,Shongololo,991976,Resting
burst_3,Shongololo,991977,Resting
burst_3,Shongololo,991978,Eating
burst_3,Shongololo,991979,Eating
burst_3,Shongololo,991980,Eating
burst_3,Shongololo,991981,Eating
burst_3,Shongololo,991982,Eating
burst_3,Shongololo,991983,Eating
burst_3,Shongololo,991984,Eating
burst_3,Shongololo,991985,Eating
burst_3,Shongololo,991986,Eating
burst_3,Shongololo,1018564,Eating
burst_3,Shongololo,1018565,Eating
burst_3,Shongololo,1018566,Eating
burst_3,Shongololo,1018567,Resting
burst_3,Shongololo,1018568,Resting
burst_3,Shongololo,1018569,Self-scratching
burst_3,Shongololo,1018570,Eating
burst_3,Shongololo,1018571,Eating
burst_3,Shongololo,1018572,Eating
burst_3,Shongololo,1018573,Eating
burst_3,Shongololo,1018574,Eating
burst_3,Shongololo,1018575,Eating
burst_3,Shongololo,1018576,Resting
burst_3,Shongololo,1018577,Resting
burst_3,Shongololo,1018578,Resting
burst_3,Shongololo,1018579,Eating
burst_3,Shongololo,1018580,Eating
burst_3,Shongololo,1018581,Eating
burst_3,Shongololo,1018621,Resting
burst_3,Shongololo,1018622,Running
burst_3,Shongololo,1018623,Eating
